image_path,filename,category,severity_score,severity_level,relative_path
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-90-_jpg.rf.cebad0067c2019bb2ca6505efcd3d4ce.jpg,Datacluster-Trash-90-_jpg.rf.cebad0067c2019bb2ca6505efcd3d4ce.jpg,Domestic_trash,7.58,High,validate/Domestic_trash/Datacluster-Trash-90-_jpg.rf.cebad0067c2019bb2ca6505efcd3d4ce.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-94-_jpg.rf.bf0c749106cf0be2e0bc33de8a6eee03.jpg,Datacluster-Trash-94-_jpg.rf.bf0c749106cf0be2e0bc33de8a6eee03.jpg,Domestic_trash,2.37,Low,validate/Domestic_trash/Datacluster-Trash-94-_jpg.rf.bf0c749106cf0be2e0bc33de8a6eee03.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-26-_jpg.rf.2a9421440c72f27ee2e3daeee0b0ed80.jpg,Datacluster-Trash-26-_jpg.rf.2a9421440c72f27ee2e3daeee0b0ed80.jpg,Domestic_trash,7.64,High,validate/Domestic_trash/Datacluster-Trash-26-_jpg.rf.2a9421440c72f27ee2e3daeee0b0ed80.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-180-_jpg.rf.df132c66174035a5e436bbbbbc6575d8.jpg,Datacluster-Trash-180-_jpg.rf.df132c66174035a5e436bbbbbc6575d8.jpg,Domestic_trash,7.41,High,validate/Domestic_trash/Datacluster-Trash-180-_jpg.rf.df132c66174035a5e436bbbbbc6575d8.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-218-_jpg.rf.e85fc3384f2c08e33e32f1962ad4cdd4.jpg,Datacluster-Trash-218-_jpg.rf.e85fc3384f2c08e33e32f1962ad4cdd4.jpg,Domestic_trash,5.79,Medium,validate/Domestic_trash/Datacluster-Trash-218-_jpg.rf.e85fc3384f2c08e33e32f1962ad4cdd4.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-224-_jpg.rf.047d0a2e2f394db167d814e6224f9513.jpg,Datacluster-Trash-224-_jpg.rf.047d0a2e2f394db167d814e6224f9513.jpg,Domestic_trash,6.53,Medium,validate/Domestic_trash/Datacluster-Trash-224-_jpg.rf.047d0a2e2f394db167d814e6224f9513.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-126-_jpg.rf.2064755cda155ec4356a71317f665f1e.jpg,Datacluster-Trash-126-_jpg.rf.2064755cda155ec4356a71317f665f1e.jpg,Domestic_trash,4.69,Medium,validate/Domestic_trash/Datacluster-Trash-126-_jpg.rf.2064755cda155ec4356a71317f665f1e.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-31-_jpg.rf.0013c04131566999fbde1010faf264e3.jpg,Datacluster-Trash-31-_jpg.rf.0013c04131566999fbde1010faf264e3.jpg,Domestic_trash,6.04,Medium,validate/Domestic_trash/Datacluster-Trash-31-_jpg.rf.0013c04131566999fbde1010faf264e3.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-40-_jpg.rf.87d80942b4670cfa359fb5be73ecfb03.jpg,Datacluster-Trash-40-_jpg.rf.87d80942b4670cfa359fb5be73ecfb03.jpg,Domestic_trash,3.77,Medium,validate/Domestic_trash/Datacluster-Trash-40-_jpg.rf.87d80942b4670cfa359fb5be73ecfb03.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-233-_jpg.rf.9d1236496a99c959adb71d5c7530f58f.jpg,Datacluster-Trash-233-_jpg.rf.9d1236496a99c959adb71d5c7530f58f.jpg,Domestic_trash,4.3,Medium,validate/Domestic_trash/Datacluster-Trash-233-_jpg.rf.9d1236496a99c959adb71d5c7530f58f.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-165-_jpg.rf.5e06447a3f8ba353c0821f50c4118a8b.jpg,Datacluster-Trash-165-_jpg.rf.5e06447a3f8ba353c0821f50c4118a8b.jpg,Domestic_trash,7.06,High,validate/Domestic_trash/Datacluster-Trash-165-_jpg.rf.5e06447a3f8ba353c0821f50c4118a8b.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-8-_jpg.rf.f1a1cde6505b699b59d2fe3592007433.jpg,Datacluster-Trash-8-_jpg.rf.f1a1cde6505b699b59d2fe3592007433.jpg,Domestic_trash,7.44,High,validate/Domestic_trash/Datacluster-Trash-8-_jpg.rf.f1a1cde6505b699b59d2fe3592007433.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-183-_jpg.rf.fc1d9dd6b1e404ca37fbdadbbdcec843.jpg,Datacluster-Trash-183-_jpg.rf.fc1d9dd6b1e404ca37fbdadbbdcec843.jpg,Domestic_trash,7.13,High,validate/Domestic_trash/Datacluster-Trash-183-_jpg.rf.fc1d9dd6b1e404ca37fbdadbbdcec843.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-30-_jpg.rf.e822fefed1b7eef3f94ec9705d2def76.jpg,Datacluster-Trash-30-_jpg.rf.e822fefed1b7eef3f94ec9705d2def76.jpg,Domestic_trash,4.87,Medium,validate/Domestic_trash/Datacluster-Trash-30-_jpg.rf.e822fefed1b7eef3f94ec9705d2def76.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-122-_jpg.rf.55825cda2b8c5d3491fff5c2ac10da51.jpg,Datacluster-Trash-122-_jpg.rf.55825cda2b8c5d3491fff5c2ac10da51.jpg,Domestic_trash,5.68,Medium,validate/Domestic_trash/Datacluster-Trash-122-_jpg.rf.55825cda2b8c5d3491fff5c2ac10da51.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-148-_jpg.rf.5ade746e2b90048d7dc95a665633e9da.jpg,Datacluster-Trash-148-_jpg.rf.5ade746e2b90048d7dc95a665633e9da.jpg,Domestic_trash,3.9,Medium,validate/Domestic_trash/Datacluster-Trash-148-_jpg.rf.5ade746e2b90048d7dc95a665633e9da.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-27-_jpg.rf.da5f39605e169c41225bd24a46bc6c4f.jpg,Datacluster-Trash-27-_jpg.rf.da5f39605e169c41225bd24a46bc6c4f.jpg,Domestic_trash,7.52,High,validate/Domestic_trash/Datacluster-Trash-27-_jpg.rf.da5f39605e169c41225bd24a46bc6c4f.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-28-_jpg.rf.fb8aece0da0ab34e5e7c2c76a069f569.jpg,Datacluster-Trash-28-_jpg.rf.fb8aece0da0ab34e5e7c2c76a069f569.jpg,Domestic_trash,6.09,Medium,validate/Domestic_trash/Datacluster-Trash-28-_jpg.rf.fb8aece0da0ab34e5e7c2c76a069f569.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-205-_jpg.rf.48c71c63c24478a7e4b312d72f15323a.jpg,Datacluster-Trash-205-_jpg.rf.48c71c63c24478a7e4b312d72f15323a.jpg,Domestic_trash,5.93,Medium,validate/Domestic_trash/Datacluster-Trash-205-_jpg.rf.48c71c63c24478a7e4b312d72f15323a.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-221-_jpg.rf.1c64f69cb468c9ef36d575c7923ad478.jpg,Datacluster-Trash-221-_jpg.rf.1c64f69cb468c9ef36d575c7923ad478.jpg,Domestic_trash,7.15,High,validate/Domestic_trash/Datacluster-Trash-221-_jpg.rf.1c64f69cb468c9ef36d575c7923ad478.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-38-_jpg.rf.42e6517f009d51039bff9d6a743bc435.jpg,Datacluster-Trash-38-_jpg.rf.42e6517f009d51039bff9d6a743bc435.jpg,Domestic_trash,4.81,Medium,validate/Domestic_trash/Datacluster-Trash-38-_jpg.rf.42e6517f009d51039bff9d6a743bc435.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-190-_jpg.rf.2150851fe09842ae0a659ccdf29243ae.jpg,Datacluster-Trash-190-_jpg.rf.2150851fe09842ae0a659ccdf29243ae.jpg,Domestic_trash,5.46,Medium,validate/Domestic_trash/Datacluster-Trash-190-_jpg.rf.2150851fe09842ae0a659ccdf29243ae.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-85-_jpg.rf.2379a36c5bb3b2c00f63ea24e03d5bf0.jpg,Datacluster-Trash-85-_jpg.rf.2379a36c5bb3b2c00f63ea24e03d5bf0.jpg,Domestic_trash,5.62,Medium,validate/Domestic_trash/Datacluster-Trash-85-_jpg.rf.2379a36c5bb3b2c00f63ea24e03d5bf0.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-24-_jpg.rf.65d00c7a57efba243aefed9a8ace8e55.jpg,Datacluster-Trash-24-_jpg.rf.65d00c7a57efba243aefed9a8ace8e55.jpg,Domestic_trash,7.58,High,validate/Domestic_trash/Datacluster-Trash-24-_jpg.rf.65d00c7a57efba243aefed9a8ace8e55.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-26-_jpg.rf.6e76c4f357529a9af1786539d84d987d.jpg,Datacluster-Trash-26-_jpg.rf.6e76c4f357529a9af1786539d84d987d.jpg,Domestic_trash,6.14,Medium,validate/Domestic_trash/Datacluster-Trash-26-_jpg.rf.6e76c4f357529a9af1786539d84d987d.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-1-_jpg.rf.4ac04ae96a74b55d98db8016022aa09a.jpg,Datacluster-Trash-1-_jpg.rf.4ac04ae96a74b55d98db8016022aa09a.jpg,Domestic_trash,6.63,Medium,validate/Domestic_trash/Datacluster-Trash-1-_jpg.rf.4ac04ae96a74b55d98db8016022aa09a.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-58-_jpg.rf.3700628f93358c967c4c37db8b98ba55.jpg,Datacluster-Trash-58-_jpg.rf.3700628f93358c967c4c37db8b98ba55.jpg,Domestic_trash,3.7,Medium,validate/Domestic_trash/Datacluster-Trash-58-_jpg.rf.3700628f93358c967c4c37db8b98ba55.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-48-_jpg.rf.c9123a38513047f1e70f3a60e4bae986.jpg,Datacluster-Trash-48-_jpg.rf.c9123a38513047f1e70f3a60e4bae986.jpg,Domestic_trash,7.46,High,validate/Domestic_trash/Datacluster-Trash-48-_jpg.rf.c9123a38513047f1e70f3a60e4bae986.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-72-_jpg.rf.dc6a3181b9f367dfc41b2e0bc4de5e46.jpg,Datacluster-Trash-72-_jpg.rf.dc6a3181b9f367dfc41b2e0bc4de5e46.jpg,Domestic_trash,3.38,Low,validate/Domestic_trash/Datacluster-Trash-72-_jpg.rf.dc6a3181b9f367dfc41b2e0bc4de5e46.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-177-_jpg.rf.72ec7abdcb238e07fecb5887616196e4.jpg,Datacluster-Trash-177-_jpg.rf.72ec7abdcb238e07fecb5887616196e4.jpg,Domestic_trash,6.96,Medium,validate/Domestic_trash/Datacluster-Trash-177-_jpg.rf.72ec7abdcb238e07fecb5887616196e4.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-124-_jpg.rf.4f57569a7db7008402731afcffabae5f.jpg,Datacluster-Trash-124-_jpg.rf.4f57569a7db7008402731afcffabae5f.jpg,Domestic_trash,6.72,Medium,validate/Domestic_trash/Datacluster-Trash-124-_jpg.rf.4f57569a7db7008402731afcffabae5f.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-172-_jpg.rf.3d89c6dd01b7e82e2c6249c146a83621.jpg,Datacluster-Trash-172-_jpg.rf.3d89c6dd01b7e82e2c6249c146a83621.jpg,Domestic_trash,6.74,Medium,validate/Domestic_trash/Datacluster-Trash-172-_jpg.rf.3d89c6dd01b7e82e2c6249c146a83621.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-55-_jpg.rf.527eb820d2ac89299643bad198dd56b9.jpg,Datacluster-Trash-55-_jpg.rf.527eb820d2ac89299643bad198dd56b9.jpg,Domestic_trash,6.01,Medium,validate/Domestic_trash/Datacluster-Trash-55-_jpg.rf.527eb820d2ac89299643bad198dd56b9.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-208-_jpg.rf.25e7280816847355a961a1436d70c9ae.jpg,Datacluster-Trash-208-_jpg.rf.25e7280816847355a961a1436d70c9ae.jpg,Domestic_trash,4.67,Medium,validate/Domestic_trash/Datacluster-Trash-208-_jpg.rf.25e7280816847355a961a1436d70c9ae.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-131-_jpg.rf.d247ba29da1e9639e98eced36796237c.jpg,Datacluster-Trash-131-_jpg.rf.d247ba29da1e9639e98eced36796237c.jpg,Domestic_trash,2.61,Low,validate/Domestic_trash/Datacluster-Trash-131-_jpg.rf.d247ba29da1e9639e98eced36796237c.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-32-_jpg.rf.966a6905f89f0cf4bcccb3d8aa68b9c6.jpg,Datacluster-Trash-32-_jpg.rf.966a6905f89f0cf4bcccb3d8aa68b9c6.jpg,Domestic_trash,7.24,High,validate/Domestic_trash/Datacluster-Trash-32-_jpg.rf.966a6905f89f0cf4bcccb3d8aa68b9c6.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-155-_jpg.rf.135709bd9180c23e1f69a1391d6e8ebe.jpg,Datacluster-Trash-155-_jpg.rf.135709bd9180c23e1f69a1391d6e8ebe.jpg,Domestic_trash,6.71,Medium,validate/Domestic_trash/Datacluster-Trash-155-_jpg.rf.135709bd9180c23e1f69a1391d6e8ebe.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-103-_jpg.rf.fd7f39e48d8a0c590ac6c0ef66a774a5.jpg,Datacluster-Trash-103-_jpg.rf.fd7f39e48d8a0c590ac6c0ef66a774a5.jpg,Domestic_trash,5.39,Medium,validate/Domestic_trash/Datacluster-Trash-103-_jpg.rf.fd7f39e48d8a0c590ac6c0ef66a774a5.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-229-_jpg.rf.ebf1b56f205b97205618a9b90de3aacd.jpg,Datacluster-Trash-229-_jpg.rf.ebf1b56f205b97205618a9b90de3aacd.jpg,Domestic_trash,4.12,Medium,validate/Domestic_trash/Datacluster-Trash-229-_jpg.rf.ebf1b56f205b97205618a9b90de3aacd.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-161-_jpg.rf.d66b60308ec7a4bcf3565d7a2da2b137.jpg,Datacluster-Trash-161-_jpg.rf.d66b60308ec7a4bcf3565d7a2da2b137.jpg,Domestic_trash,7.1,High,validate/Domestic_trash/Datacluster-Trash-161-_jpg.rf.d66b60308ec7a4bcf3565d7a2da2b137.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-19-_jpg.rf.a1e30c2773b058a2ca25edf492d8e33e.jpg,Datacluster-Trash-19-_jpg.rf.a1e30c2773b058a2ca25edf492d8e33e.jpg,Domestic_trash,4.88,Medium,validate/Domestic_trash/Datacluster-Trash-19-_jpg.rf.a1e30c2773b058a2ca25edf492d8e33e.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-160-_jpg.rf.02d1c5d0926207c9e5bb3a6d3a3c5757.jpg,Datacluster-Trash-160-_jpg.rf.02d1c5d0926207c9e5bb3a6d3a3c5757.jpg,Domestic_trash,6.61,Medium,validate/Domestic_trash/Datacluster-Trash-160-_jpg.rf.02d1c5d0926207c9e5bb3a6d3a3c5757.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-45-_jpg.rf.2e01b4d69a0035a88c6c15958119d4af.jpg,Datacluster-Trash-45-_jpg.rf.2e01b4d69a0035a88c6c15958119d4af.jpg,Domestic_trash,7.99,High,validate/Domestic_trash/Datacluster-Trash-45-_jpg.rf.2e01b4d69a0035a88c6c15958119d4af.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-35-_jpg.rf.571d8c3945ded313b3e7a34131f10ab1.jpg,Datacluster-Trash-35-_jpg.rf.571d8c3945ded313b3e7a34131f10ab1.jpg,Domestic_trash,7.19,High,validate/Domestic_trash/Datacluster-Trash-35-_jpg.rf.571d8c3945ded313b3e7a34131f10ab1.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-144-_jpg.rf.e617457b1c8980af9d3bec38b4f1fd02.jpg,Datacluster-Trash-144-_jpg.rf.e617457b1c8980af9d3bec38b4f1fd02.jpg,Domestic_trash,3.69,Medium,validate/Domestic_trash/Datacluster-Trash-144-_jpg.rf.e617457b1c8980af9d3bec38b4f1fd02.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-139-_jpg.rf.fc40e273be7b2b8c26f5ffd8ca642515.jpg,Datacluster-Trash-139-_jpg.rf.fc40e273be7b2b8c26f5ffd8ca642515.jpg,Domestic_trash,6.16,Medium,validate/Domestic_trash/Datacluster-Trash-139-_jpg.rf.fc40e273be7b2b8c26f5ffd8ca642515.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-183-_jpg.rf.2676935f671b85222117f719aecb8ddf.jpg,Datacluster-Trash-183-_jpg.rf.2676935f671b85222117f719aecb8ddf.jpg,Domestic_trash,7.16,High,validate/Domestic_trash/Datacluster-Trash-183-_jpg.rf.2676935f671b85222117f719aecb8ddf.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-130-_jpg.rf.ed1b3d8317bdc36a9ff69e7c10147cb7.jpg,Datacluster-Trash-130-_jpg.rf.ed1b3d8317bdc36a9ff69e7c10147cb7.jpg,Domestic_trash,6.72,Medium,validate/Domestic_trash/Datacluster-Trash-130-_jpg.rf.ed1b3d8317bdc36a9ff69e7c10147cb7.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-91-_jpg.rf.0692459bb3c498fcdb83b4c8e4d7992d.jpg,Datacluster-Trash-91-_jpg.rf.0692459bb3c498fcdb83b4c8e4d7992d.jpg,Domestic_trash,3.87,Medium,validate/Domestic_trash/Datacluster-Trash-91-_jpg.rf.0692459bb3c498fcdb83b4c8e4d7992d.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-199-_jpg.rf.9da2c743239dae5affc144b0095d25ce.jpg,Datacluster-Trash-199-_jpg.rf.9da2c743239dae5affc144b0095d25ce.jpg,Domestic_trash,7.05,High,validate/Domestic_trash/Datacluster-Trash-199-_jpg.rf.9da2c743239dae5affc144b0095d25ce.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-132-_jpg.rf.d373de9cd8d5b33cd8ed98b22d6cd02e.jpg,Datacluster-Trash-132-_jpg.rf.d373de9cd8d5b33cd8ed98b22d6cd02e.jpg,Domestic_trash,3.72,Medium,validate/Domestic_trash/Datacluster-Trash-132-_jpg.rf.d373de9cd8d5b33cd8ed98b22d6cd02e.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-60-_jpg.rf.0e90274857ecc80e944109cab3adcf4d.jpg,Datacluster-Trash-60-_jpg.rf.0e90274857ecc80e944109cab3adcf4d.jpg,Domestic_trash,5.06,Medium,validate/Domestic_trash/Datacluster-Trash-60-_jpg.rf.0e90274857ecc80e944109cab3adcf4d.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-228-_jpg.rf.9d6fef686d04e1cc1984b306a65e1ee6.jpg,Datacluster-Trash-228-_jpg.rf.9d6fef686d04e1cc1984b306a65e1ee6.jpg,Domestic_trash,6.76,Medium,validate/Domestic_trash/Datacluster-Trash-228-_jpg.rf.9d6fef686d04e1cc1984b306a65e1ee6.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-63-_jpg.rf.c2a8dd5af357dc06e8ff2aa100da9306.jpg,Datacluster-Trash-63-_jpg.rf.c2a8dd5af357dc06e8ff2aa100da9306.jpg,Domestic_trash,7.95,High,validate/Domestic_trash/Datacluster-Trash-63-_jpg.rf.c2a8dd5af357dc06e8ff2aa100da9306.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-146-_jpg.rf.f693e4910f620884a0cde62d49b1e0d7.jpg,Datacluster-Trash-146-_jpg.rf.f693e4910f620884a0cde62d49b1e0d7.jpg,Domestic_trash,5.12,Medium,validate/Domestic_trash/Datacluster-Trash-146-_jpg.rf.f693e4910f620884a0cde62d49b1e0d7.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-17-_jpg.rf.bfad08f0dc2663ec23433e9b43320aed.jpg,Datacluster-Trash-17-_jpg.rf.bfad08f0dc2663ec23433e9b43320aed.jpg,Domestic_trash,4.83,Medium,validate/Domestic_trash/Datacluster-Trash-17-_jpg.rf.bfad08f0dc2663ec23433e9b43320aed.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-129-_jpg.rf.00b38ef6ccbd160cf971c92cb4204b65.jpg,Datacluster-Trash-129-_jpg.rf.00b38ef6ccbd160cf971c92cb4204b65.jpg,Domestic_trash,5.64,Medium,validate/Domestic_trash/Datacluster-Trash-129-_jpg.rf.00b38ef6ccbd160cf971c92cb4204b65.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-44-_jpg.rf.c657bf170e9ce80505d0f1ed47d99491.jpg,Datacluster-Trash-44-_jpg.rf.c657bf170e9ce80505d0f1ed47d99491.jpg,Domestic_trash,5.02,Medium,validate/Domestic_trash/Datacluster-Trash-44-_jpg.rf.c657bf170e9ce80505d0f1ed47d99491.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-169-_jpg.rf.2ae76c5074e061a9fa7ee4d8536d045b.jpg,Datacluster-Trash-169-_jpg.rf.2ae76c5074e061a9fa7ee4d8536d045b.jpg,Domestic_trash,7.1,High,validate/Domestic_trash/Datacluster-Trash-169-_jpg.rf.2ae76c5074e061a9fa7ee4d8536d045b.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-182-_jpg.rf.6571241e49aa3be3dca7751cf7c5935b.jpg,Datacluster-Trash-182-_jpg.rf.6571241e49aa3be3dca7751cf7c5935b.jpg,Domestic_trash,5.01,Medium,validate/Domestic_trash/Datacluster-Trash-182-_jpg.rf.6571241e49aa3be3dca7751cf7c5935b.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-18-_jpg.rf.58bb75f51ae3fc32083f7347294e3eda.jpg,Datacluster-Trash-18-_jpg.rf.58bb75f51ae3fc32083f7347294e3eda.jpg,Domestic_trash,5.75,Medium,validate/Domestic_trash/Datacluster-Trash-18-_jpg.rf.58bb75f51ae3fc32083f7347294e3eda.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-219-_jpg.rf.bd41913e3985afb940ca494d386a44cd.jpg,Datacluster-Trash-219-_jpg.rf.bd41913e3985afb940ca494d386a44cd.jpg,Domestic_trash,4.67,Medium,validate/Domestic_trash/Datacluster-Trash-219-_jpg.rf.bd41913e3985afb940ca494d386a44cd.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-184-_jpg.rf.4292c21e6a7663c2f4b685d217810550.jpg,Datacluster-Trash-184-_jpg.rf.4292c21e6a7663c2f4b685d217810550.jpg,Domestic_trash,7.06,High,validate/Domestic_trash/Datacluster-Trash-184-_jpg.rf.4292c21e6a7663c2f4b685d217810550.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-165-_jpg.rf.ecd68468a67da7dd728faf08c7bacefd.jpg,Datacluster-Trash-165-_jpg.rf.ecd68468a67da7dd728faf08c7bacefd.jpg,Domestic_trash,7.21,High,validate/Domestic_trash/Datacluster-Trash-165-_jpg.rf.ecd68468a67da7dd728faf08c7bacefd.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-100-_jpg.rf.697cb7b1711cdc8c1576e0bd88892f65.jpg,Datacluster-Trash-100-_jpg.rf.697cb7b1711cdc8c1576e0bd88892f65.jpg,Domestic_trash,7.45,High,validate/Domestic_trash/Datacluster-Trash-100-_jpg.rf.697cb7b1711cdc8c1576e0bd88892f65.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-232-_jpg.rf.88c2744a0ac178635f9153230bc18620.jpg,Datacluster-Trash-232-_jpg.rf.88c2744a0ac178635f9153230bc18620.jpg,Domestic_trash,5.69,Medium,validate/Domestic_trash/Datacluster-Trash-232-_jpg.rf.88c2744a0ac178635f9153230bc18620.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-189-_jpg.rf.70402eeae191d3699a2e6c70df206950.jpg,Datacluster-Trash-189-_jpg.rf.70402eeae191d3699a2e6c70df206950.jpg,Domestic_trash,6.94,Medium,validate/Domestic_trash/Datacluster-Trash-189-_jpg.rf.70402eeae191d3699a2e6c70df206950.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-201-_jpg.rf.49f463b72d616e588dafc86d9da721b7.jpg,Datacluster-Trash-201-_jpg.rf.49f463b72d616e588dafc86d9da721b7.jpg,Domestic_trash,4.34,Medium,validate/Domestic_trash/Datacluster-Trash-201-_jpg.rf.49f463b72d616e588dafc86d9da721b7.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-186-_jpg.rf.93c3089cd10c5e8844a4f65e6c238b47.jpg,Datacluster-Trash-186-_jpg.rf.93c3089cd10c5e8844a4f65e6c238b47.jpg,Domestic_trash,7.18,High,validate/Domestic_trash/Datacluster-Trash-186-_jpg.rf.93c3089cd10c5e8844a4f65e6c238b47.jpg
/kaggle/input/mlartists-civic-issues-dataset/validate/Domestic_trash/Datacluster-Trash-173-_jpg.rf.eb8b7837fe7392db1227a7807654f97b.jpg,Datacluster-Trash-173-_jpg.rf.eb8b7837fe7392db1227a7807654f97b.jpg,Domestic_trash,7.29,High,validate/Domestic_trash/Datacluster-Trash-173-_jpg.rf.eb8b7837fe7392db1227a7807654f97b.jpg
